x1,x2,y
-0.608461,1.131665,0
-0.384538,0.543496,0
0.984642,1.176397,1
-0.217922,0.306346,0
0.300534,0.254057,0
-0.957394,1.031666,0
-0.861384,1.145494,1
0.47635,-0.906455,1
0.188992,0.315906,0
0.829142,0.514655,0
0.744402,0.143378,0
-1.475202,0.422539,1
0.738701,-1.436583,1
-0.722755,1.014879,0
0.953627,1.31629,1
0.425983,1.338794,1
-0.629592,0.042767,0
-0.87173,-1.480909,1
-1.236163,0.915078,1
-0.833956,-0.907498,1
0.216405,0.335868,0
1.010377,1.44296,1
-0.905618,0.45613,0
1.074616,-0.218646,1
-1.231109,0.48576,1
0.437304,-0.889416,1
0.66156,1.158679,0
1.369552,-1.015883,1
-0.357897,-1.280589,1
1.380643,1.183104,1
-0.405751,1.080736,0
1.426876,-0.266845,1
-0.815437,0.655143,0
1.436443,1.040516,1
0.645605,0.637735,0
-0.701863,0.970768,0
0.969163,1.422142,1
1.327794,-0.285563,1
0.6585,-0.762305,1
1.110618,-0.962745,1
-0.707081,-0.009768,0
-1.121625,0.860937,1
-0.946619,-0.66725,1
0.890545,1.489269,1
0.039679,-1.31876,1
-1.494393,-0.959082,1
0.358612,-0.109169,0
0.668614,1.266042,1
0.595793,0.263171,0
-0.831161,0.227018,0
0.917432,-1.271221,1
0.24542,0.689985,0
-0.086312,0.411339,0
1.354212,-0.67649,1
0.305713,1.347168,1
0.064572,-0.764371,0
-0.58896,0.932498,0
0.761697,-0.199153,0
0.982972,-1.358669,1
0.869907,1.035199,0
-1.334486,0.406142,1
-0.179535,1.055297,0
-0.491183,-0.729706,1
-0.278537,-1.304444,1
1.336252,0.621944,1
-1.341465,-0.289359,1
0.524172,0.635486,0
1.002993,0.090684,0
1.102717,-0.486965,1
0.003041,0.264412,0
0.759842,-0.664912,1
0.095607,1.460162,1
-0.286988,1.379033,1
1.371398,0.526209,1
-0.212348,-1.270245,1
0.229828,0.622187,0
0.929649,1.440797,1
0.784593,-0.427555,1
-1.473025,-0.951174,1
0.757483,0.28035,0
1.194081,-1.242466,1
0.773245,0.461664,0
1.017071,-0.256086,1
0.673798,0.138283,0
-0.832451,-0.09136,0
-0.614019,0.485984,0
-0.54173,1.390946,1
1.181036,-0.151731,1
0.803635,0.276431,0
-0.853866,1.189333,1
0.236934,0.22296,0
-1.255435,-0.906425,1
1.459264,1.097427,1
0.987366,-0.3293,1
1.054575,-1.183986,1
1.186845,-0.891745,1
0.829563,0.898948,0
0.236532,-0.241737,0
0.223396,0.424466,0
-0.88046,-0.336141,1
-0.292056,-0.805786,1
-0.678037,-1.070065,1
1.109258,1.451781,1
0.403487,0.257923,0
0.115717,-1.317394,1
0.059561,-0.50567,0
0.556983,1.151095,0
-0.208569,-0.987846,1
0.777903,-0.28138,0
0.402318,-1.4537,1
0.710136,1.143711,0
1.248273,1.49913,1
0.866616,0.884122,0
1.213136,1.212089,1
-0.450524,0.083272,0
1.106664,0.446634,0
-0.090865,0.002951,0
-0.630457,-1.161823,1
-0.924641,1.477087,1
1.462466,1.119797,1
0.095771,-0.278863,0
1.083022,-1.354029,1
-1.214143,-1.052544,1
-0.557036,-0.573915,1
1.388619,-1.158943,1
-0.870786,-1.117671,1
-1.340619,0.600702,1
-0.035564,-0.360304,0
-1.236761,0.570646,1
0.152843,-0.665792,0
-0.272735,-0.827966,1
-0.940121,0.182396,0
0.732616,0.590674,0
-0.972512,-0.032865,0
0.564289,1.288007,1
1.14174,-1.023215,1
-0.941564,-0.382247,1
1.491094,-0.381924,1
-1.228807,0.574418,1
1.14032,-1.207453,1
-0.020607,0.842355,0
-1.065718,0.206724,0
-0.186018,1.012804,0
-0.945337,0.769705,0
0.994501,-0.263684,1
1.336394,-0.049355,1
0.054193,-0.903951,0
1.183442,-0.703716,1
1.36658,0.187224,1
-1.131046,1.410046,1
0.232136,0.408311,0
0.0076,1.196341,1
0.239055,0.667777,0
-0.673617,0.420863,0
1.049588,1.147503,1
-1.015421,-1.155337,1
1.073812,0.31872,0
1.455594,1.09884,1
-0.143302,1.156427,1
0.123206,1.020987,0
-0.916899,-0.739539,1
-1.415887,-0.486293,1
-1.108445,0.454496,0
0.969915,-1.213318,1
0.524998,0.360905,0
0.131891,0.016358,0
0.783862,0.957587,0
-1.337215,-1.356044,1
0.984009,-0.905052,1
-1.099009,1.497524,1
1.282349,0.142967,1
-0.108073,-0.534672,0
-0.592055,-0.895134,1
0.023238,1.001645,0
-0.72551,1.181524,0
-0.282265,0.935896,0
-0.533207,-1.247364,1
1.061666,1.465906,1
-1.377383,-0.548812,1
1.011679,-0.143197,1
0.742234,0.293135,0
0.94104,-1.143131,1
-0.868307,0.047591,0
-0.684308,0.759739,0
0.560073,-0.386591,0
-0.741853,0.291665,0
-0.669953,1.353102,1
0.201986,-1.155576,1
0.151613,-0.150258,0
-0.409415,-1.401272,1
-1.364159,-1.122342,1
0.847366,0.094075,0
-0.776417,-0.474214,1
-0.206874,-0.367476,0
0.274632,1.01058,0
0.493432,0.628751,0
-1.193824,0.301546,1
0.510609,-0.528906,0
0.806968,-0.75096,1
1.441575,-1.129785,1
-0.387231,1.120148,0
-1.473655,1.28893,1
0.186803,0.942695,0
1.413834,-0.968545,1
0.43142,0.928616,0
0.292206,-0.896751,1
0.866429,1.36699,1
1.319253,-0.744724,1
1.079083,0.056366,1
1.259212,-0.888529,1
1.453369,-1.023977,1
0.419368,0.722968,0
1.09435,-0.525924,1
-0.314003,0.112013,0
-0.849329,-0.180768,0
0.436444,1.212089,0
-0.443717,0.523422,0
-0.34754,1.183411,0
0.860736,-1.28098,1
-0.76255,-0.913755,1
0.240904,0.274046,0
0.787627,-1.234597,1
0.314412,0.922359,0
-1.404778,-0.232848,1
-0.390777,-0.071162,0
-0.381653,-1.008974,1
0.807216,-1.060184,1
-1.291389,-1.458406,1
-0.527709,-0.83047,1
0.497511,1.081034,0
0.373862,-0.230906,0
-1.385227,-1.250026,1
1.384363,0.465439,1
-0.148411,0.641243,0
-0.381323,-0.478442,0
-0.10013,-0.917734,1
-0.829326,-0.907707,1
0.797151,-1.237271,1
-0.023621,-1.37594,1
-1.145595,-0.253012,1
-0.640327,0.192405,0
-0.296103,0.005064,0
-0.313816,1.427016,1
-0.908216,-0.326442,1
0.673041,1.127788,0
1.494689,-0.406333,1
-0.925824,1.276834,1
0.558924,-0.713484,1
0.401523,0.759621,0
1.486614,0.876211,1
0.507409,1.024412,0
-1.415887,-1.202282,1
-0.571358,-1.018939,1
1.012121,0.523628,0
-1.449307,-0.503369,1
1.042,1.410472,1
0.525442,-0.788382,1
0.684934,-0.520055,1
0.516714,-0.075218,0
0.074129,1.420098,1
0.235213,-1.242627,1
-1.113507,-0.743712,1
1.256114,-1.166911,1
-0.67089,0.139005,0
-0.616102,-0.662989,1
0.693705,-1.052306,1
-0.229421,-1.014493,1
-1.329598,1.433333,1
0.689024,1.364656,1
1.418547,-0.174126,1
0.115249,0.403801,0
-0.375092,-0.814994,1
1.386279,1.247054,1
-1.118789,-0.065534,1
0.366005,-0.516887,0
-1.449907,1.029418,1
-1.11026,-1.286882,1
-0.574614,-1.397598,1
-1.155869,-0.305796,1
1.366541,0.758013,1
1.17265,-0.257133,1
0.050695,-0.982508,1
-0.024146,-1.425077,1
0.776229,1.063631,0
-1.349742,-0.969825,1
-1.180413,0.093348,1
0.484837,-0.041562,0
-0.973006,-1.043541,1
0.309633,0.625774,0
1.136212,0.810466,1
1.327637,0.660098,1
1.379716,-0.059948,1
-0.43445,-0.539001,0
1.414889,0.71001,1
0.063956,1.235134,1
-0.137953,1.302817,1
0.560995,-0.61874,1
0.151081,-0.577068,0
0.573591,-0.653772,1
-0.185724,-0.47113,0
0.772093,-0.570101,1
-0.256607,-1.207468,1
0.138869,0.634128,0
0.273245,-1.482241,1
0.441223,-0.831412,1
0.091076,0.500298,0
0.214389,-0.597696,0
0.378825,-1.093292,1
1.054156,-1.39844,1
-0.427949,-0.072514,0
0.118161,-0.638018,0
-0.231326,-0.156972,0
-1.121637,0.919116,1
-1.031698,1.35895,1
-1.012672,0.080169,0
0.075915,0.744497,0
-0.754119,-1.095605,1
0.509883,0.406217,0
-0.020999,0.850033,0
-0.10039,-0.464862,0
0.966016,-1.129302,1
0.678575,-0.438101,0
0.930549,0.218938,0
0.49298,-0.886997,1
0.890111,1.361965,1
0.799164,-1.353469,1
-0.428793,-0.039459,0
0.307208,1.195532,0
1.012943,1.067639,1
-1.357503,-0.941116,1
-0.455766,-0.099308,0
0.75808,-1.156609,1
1.007943,0.975076,0
-0.673211,0.702994,0
-0.530926,0.628289,0
0.01382,0.352087,0
1.285402,-0.216656,1
-0.54514,0.849787,0
1.165676,-1.441928,1
0.085515,-0.450322,0
0.481865,1.124354,0
-0.96179,-0.91384,1
-0.124988,-1.244693,1
0.675846,-0.717735,1
0.527146,0.448789,0
0.535238,-0.088082,0
-0.618101,0.69647,0
-0.058843,1.058235,0
-0.112343,-0.225907,0
0.870245,-1.293738,1
1.227796,1.350663,1
-1.182211,-0.53822,1
-1.117283,0.865374,1
1.428652,0.571817,1
1.304907,-1.244529,1
-0.138095,-1.014616,1
1.366946,0.773547,1
0.052791,1.161416,1
-0.424968,-0.600506,0
0.954209,-1.36552,1
1.105964,0.53809,0
1.053306,1.254516,1
-1.168688,-0.574352,1
-0.715603,-0.277601,0
-0.800811,0.410835,0
-1.2192,-0.30363,1
-0.627783,0.541771,0
0.032162,0.242198,0
0.520941,-0.054656,0
1.408446,0.511087,1
-1.376354,1.181827,1
-0.11001,-0.397174,0
-0.408293,-1.189116,1
-1.446365,-0.084464,1
-0.785421,-0.575539,1
0.240706,0.032451,0
0.976454,-0.945914,1
-0.853883,-0.237492,0
0.805173,-0.935775,1
1.257297,-0.335466,1
-1.457991,0.724875,1
1.433487,-0.561537,1
-0.602796,0.847403,0
-0.691107,0.4452,0
0.073553,-0.662857,0
-1.369414,-0.577881,1
1.294507,-1.262335,1
1.488517,1.073364,1
-0.767608,0.584868,0
-0.333861,0.173804,0
0.311316,1.401575,1
-0.485912,-1.383163,1
1.401193,-0.611177,1
1.482204,-1.486227,1
-0.862497,1.189426,1
-1.133419,1.496618,1
0.807393,1.11818,0
0.61987,0.926712,0
1.282721,0.297473,1
-0.229452,-1.423335,1
0.38115,0.164922,0
0.690938,0.460062,0
0.676167,-1.087383,1
-0.50097,1.120199,0
1.351193,-0.161548,1
0.557719,0.610598,0
-0.506069,-1.298433,1
-0.785187,0.732433,0
0.740022,-0.376061,0
-1.490255,-0.36992,1
0.403457,0.276227,0
0.15396,-0.07403,0
-0.97121,1.422288,1
0.547583,-1.094928,1
0.416962,-0.478552,0
-1.153246,-1.081741,1
1.271246,-1.182409,1
0.331988,1.499384,1
0.453617,0.686018,0
1.160018,-0.864385,1
-1.143769,-1.283198,1
0.603806,-0.728125,1
-1.045722,0.910656,0
-0.306194,-0.361598,0
-0.314298,-1.31507,1
0.734082,0.921265,0
-1.027175,-0.606691,1
-1.183893,-1.137792,1
-1.349879,-0.60585,1
0.627407,0.551838,0
1.484283,-0.12906,1
0.231748,-0.869714,1
-0.806694,-0.452176,1
0.02052,1.473733,1
-0.155564,0.629833,0
-0.27878,-0.313151,0
0.654856,1.165856,0
0.558052,0.735396,0
-1.429965,1.415465,1
-0.801518,-0.849965,1
0.225475,1.090064,0
-0.357548,0.435262,0
-1.361193,0.449302,1
-0.952627,-1.467539,1
0.862768,-0.856487,1
0.813046,-0.000429,0
0.97419,0.044149,0
-0.578595,-0.86081,1
-0.096036,1.499442,1
0.916299,1.044837,0
-0.303961,0.777741,0
-0.990108,-0.023176,1
-0.954961,1.033802,0
-1.046988,-0.952325,1
-0.788065,0.551416,0
-1.442423,-0.750759,1
0.676464,-0.781258,1
0.483196,1.134299,0
1.197596,1.393298,1
-0.803962,0.43373,0
-0.444778,-0.971851,1
-1.049446,-0.319235,1
0.289757,-0.038011,0
0.947152,-0.462253,1
0.929231,-1.383042,1
-0.053281,0.276091,0
0.648977,-1.365192,1
-1.120186,-1.396446,1
-1.322405,0.018837,1
1.044275,0.058025,1
0.466811,1.45504,1
-1.24933,1.149064,1
-0.502305,-1.304603,1
0.8142,-1.42709,1
1.474291,-0.464019,1
1.37837,1.466929,1
0.257735,-0.584606,0
-0.730912,0.853574,0
-0.648498,1.065065,0
0.662801,0.621866,0
-0.894575,0.540942,0
1.272757,0.858755,1
-0.254515,-1.326615,1
-1.317845,0.468967,1
-0.522247,-0.543487,0
-1.146898,0.866878,1
0.5221,-1.21489,1
-0.498109,-0.540558,0
-0.382144,-0.734477,1
0.420595,0.181982,0
1.043141,0.588564,0
0.53264,0.359083,0
-0.718879,-1.44949,1
-0.370017,0.925481,0
-0.537769,-0.446145,0
-0.810732,-1.182973,1
0.721384,0.754225,0
0.042959,-1.103975,1
-0.579989,0.393305,0
1.185553,1.411729,1
-0.344534,1.463244,1
0.687464,0.77374,0
1.130805,-1.437392,1
-0.438757,0.492844,0
0.970397,0.525405,0
-0.296628,0.174578,0
0.537287,-0.39512,0
-0.136847,-1.416216,1
0.033985,1.210217,1
-1.185794,1.172419,1
-0.978599,0.723739,0
-0.640249,-1.153867,1
0.228319,-0.66377,0
0.586082,-0.902666,1
0.502605,-1.226393,1
0.594449,-1.171622,1
-0.827302,-1.07105,1
-0.022444,1.2418,1
0.391556,1.189841,0
-1.370285,-0.387081,1
1.420145,-0.863642,1
0.347693,-0.122424,0
-1.135491,-0.402212,1
0.456721,-1.217881,1
1.168844,-0.039748,1
1.495581,-0.712392,1
1.46557,-0.410142,1
-0.657544,-0.882694,1
0.088154,-0.674748,0
-1.112332,-1.126833,1
-0.74085,-0.825673,1
-0.659075,0.616973,0
0.33661,1.280401,1
-0.589309,0.482709,0
0.962992,-0.841071,1
0.894399,-0.210912,1
-0.159329,-1.475908,1
-0.825279,0.434975,0
-1.170922,0.758443,1
0.715552,-0.012458,0
-1.46803,1.440347,1
0.665471,0.905391,0
-1.484277,-0.116764,1
-0.50177,0.522429,0
-0.581491,0.67701,0
1.488182,-0.981736,1
1.458611,-1.370719,1
0.281388,0.350797,0
0.448726,-0.483545,0
0.888303,0.480572,0
-0.468945,0.98414,0
1.058448,-1.466717,1
0.019798,-0.505183,0
-1.28763,0.177285,1
0.231742,-1.283589,1
0.447361,-0.667099,1
1.318951,1.480845,1
-1.425365,0.903429,1
-0.782706,-1.264958,1
1.424434,0.732921,1
0.318568,0.29639,0
-0.484071,0.834038,0
-1.19113,0.320022,1
-1.376399,0.543423,1
0.945312,-0.228508,1
1.460956,1.065179,1
-1.191633,-0.100005,1
-0.719169,0.196638,0
0.397328,-1.284248,1
0.351652,-0.805523,1
-1.320644,-0.086469,1
0.303116,-1.125931,1
0.85376,1.313528,1
-0.744448,0.955422,0
0.163505,-0.619504,0
0.035552,-0.582134,0
-0.289655,0.568851,0
0.633213,0.478965,0
-0.29451,0.216054,0
-0.537471,1.060192,0
0.650155,0.041124,0
0.9715,0.909826,0
-1.138472,1.248213,1
-0.740684,0.295134,0
-1.061268,0.8647,0
-0.033266,0.514051,0
-0.566554,-0.515442,0
-0.48867,1.467125,1
1.484157,-0.425285,1
0.625858,-0.353578,0
0.616393,-1.418449,1
0.534862,0.050878,0
-0.129168,0.614869,0
0.765377,-0.928117,1
0.457856,1.219689,0
1.225195,1.248561,1
1.174133,0.969644,1
-0.046207,-0.014098,0
1.238055,1.098682,1
-1.083754,0.316996,0
-0.8529,0.125662,0
1.031688,0.781379,0
0.261112,0.990878,0
1.040455,0.062707,1
-0.514852,-1.362833,1
-1.030944,0.853205,0
-0.345109,1.163716,0
0.416386,-1.323341,1
0.288411,-0.032521,0
-0.731691,-0.146698,0
1.476414,1.399484,1
0.504693,-1.283416,1
0.997743,-1.282102,1
-1.34648,0.757652,1
0.06151,-0.45904,0
1.14297,-0.239223,1
-0.011758,-1.162271,1
0.843243,-1.395487,1
-0.319267,0.201906,0
0.676777,-0.567618,1
1.448117,-1.019589,1
1.426117,0.947959,1
1.331604,-0.05283,1
-0.1619,0.05696,0
-0.473486,-0.325073,0
-0.999785,-0.72334,1
1.077089,-1.14033,1
-0.94352,-1.462731,1
0.583392,-0.455468,0
0.84225,0.460181,0
-1.329203,-0.047892,1
0.995812,-0.239876,1
-1.248796,1.32898,1
-0.461601,-1.227418,1
0.750339,-1.181786,1
-1.105611,1.331251,1
0.717318,-1.285218,1
0.018495,1.199233,1
0.493247,-0.78088,1
0.284181,0.810198,0
0.428892,1.357433,1
-0.53653,1.156727,0
-1.339935,-0.77459,1
1.337114,-0.985147,1
-1.004182,-0.645224,1
-0.345568,1.386221,1
-0.179941,-1.14271,1
-0.451986,-1.383145,1
0.863146,0.046766,0
0.190558,-0.976256,1
-1.378633,-0.006441,1
-1.163667,1.236892,1
-0.697061,-1.292105,1
0.209462,-0.467265,0
-0.782399,0.986033,0
-1.243924,-0.89723,1
-0.173013,1.225858,1
1.434322,-1.312175,1
-0.040399,0.1202,0
0.205368,0.358443,0
-0.232877,-1.380345,1
0.559929,-1.031732,1
-1.294763,-0.876929,1
0.156552,0.55296,0
-0.091793,0.276312,0
1.101094,0.77471,0
1.171285,0.812138,1
0.927997,0.82285,0
1.263117,-0.463402,1
-0.405368,0.190345,0
1.285919,0.988249,1
-1.215594,-0.825531,1
-0.408058,-1.356874,1
0.427148,1.246453,1
-0.888838,-1.005439,1
1.175411,-1.099774,1
-0.464296,-0.661083,1
0.025704,-1.189457,1
0.925045,0.262447,0
0.129404,-0.347357,0
0.913797,0.45813,0
-1.286737,-1.122122,1
-1.251034,-0.016883,1
-1.307869,-1.193411,1
0.893238,0.665055,0
0.335551,0.701793,0
-1.075856,0.622443,0
1.348072,-1.46638,1
0.7148,-0.01069,0
-0.412639,1.408194,1
-0.560511,0.672781,0
0.413507,-1.05168,1
-1.225139,0.025147,1
-0.436524,-0.776065,1
-0.13135,1.270038,1
0.635304,1.103545,0
-0.214814,0.778527,0
-0.716679,-0.437523,1
-0.12698,-0.442335,0
-0.861846,-1.063985,1
-0.600771,0.296469,0
0.076518,0.814647,0
1.227272,-0.189252,1
-0.805201,0.445565,0
-0.843953,1.155263,1
-0.156348,-0.519998,0
-1.288282,0.652545,1
0.786886,1.417284,1
1.325725,-0.979749,1
0.532887,1.47655,1
0.206445,-0.571893,0
-0.918488,-0.947527,1
-1.240092,0.816161,1
0.831138,0.528205,0
0.960552,-0.683976,1
0.207119,0.741089,0
0.894953,-1.190893,1
-1.33364,0.279324,1
-0.897253,-1.279631,1
0.88211,-0.484511,1
0.091873,0.963634,0
0.136944,-0.856344,0
1.267676,0.129761,1
-1.32621,-0.343647,1
-0.818885,-0.073869,0
-1.059446,-0.658822,1
-0.687573,-0.021397,0
-0.584116,-1.464185,1
-0.410234,-0.365071,0
0.687886,0.701777,0
0.50534,-0.324724,0
1.200928,-1.060463,1
-0.273945,1.224488,1
1.06032,-1.027921,1
0.218164,0.318633,0
1.258854,0.693207,1
1.231958,-0.990064,1
0.121827,0.386387,0
-0.520714,0.678031,0
0.728071,-0.99618,1
-0.71765,-0.92622,1
-0.73694,0.287924,0
-0.918731,0.878712,0
1.121243,-0.523336,1
0.913061,-1.314668,1
0.620615,1.14232,0
0.373731,0.769192,0
-0.690139,0.579738,0
0.169034,-0.556384,0
-0.141566,0.939044,0
0.602428,-0.976512,1
-0.684088,-1.377046,1
0.302567,-1.084586,1
-1.31276,-0.161044,1
-0.515095,-1.092988,1
-1.464111,-0.821334,1
0.899109,0.154855,0
0.918451,0.183891,0
-0.555901,1.283862,1
-0.870237,-0.127436,0
0.554985,0.98752,0
0.580343,0.705944,0
-0.525933,0.823957,0
-0.491593,1.254277,1
-0.444614,-0.013988,0
-0.423158,0.82638,0
0.15851,0.259505,0
0.701499,-0.53583,1
0.263026,-1.47978,1
0.251918,-0.172755,0
-0.214857,-0.619907,0
-0.196764,-0.799967,0
0.580562,0.538773,0
-0.056662,-0.35339,0
0.186704,0.279058,0
-0.190095,-0.608185,0
0.598875,-1.095565,1
1.25983,-0.732892,1
-1.066828,-0.955292,1
-1.063874,0.065336,1
-0.130754,-0.584222,0
0.228346,-0.382137,0
-1.019999,-0.479667,1
-0.859894,-0.702449,1
-0.442397,1.205506,0
1.172758,-0.654879,1
0.333276,0.348105,0
-1.364173,0.319262,1
-1.280796,0.239785,1
0.013901,-0.147159,0
0.764828,0.748346,0
-1.082493,-1.09651,1
-0.196557,0.243285,0
0.730747,0.151407,0
1.426603,0.935853,1
0.6962,-0.187664,0
0.304004,0.656152,0
1.378027,1.133439,1
-0.962716,0.056323,0
1.309007,-0.251567,1
0.529847,0.317572,0
1.163168,-1.336212,1
-1.121394,1.467235,1
-0.471627,-0.322489,0
-0.002166,0.190796,0
1.094198,-0.104576,1
-0.346549,0.425131,0
1.319161,0.657735,1
-0.00826,1.071345,1
-0.414669,0.711128,0
-0.7342,0.874111,0
-0.748851,0.168657,0
0.434325,-0.944274,1
-0.552889,-0.610877,1
1.394917,-0.88393,1
-1.159087,1.174928,1
-1.148697,0.463896,1
0.088059,-1.207998,1
-0.046555,-0.487979,0
-0.134896,1.273184,1
-1.173192,0.536437,1
-0.635677,1.453202,1
0.322347,0.556873,0
1.065077,-0.555556,1
0.083902,-0.601049,0
0.02564,0.032075,0
-0.774501,-1.065981,1
-0.378984,1.452832,1
-0.609048,-0.090258,0
1.450562,-1.276469,1
-0.312904,-0.753277,1
0.514728,1.002155,0
-0.945018,-0.480348,1
-0.899673,0.374971,0
0.441033,0.18191,0
-0.198645,0.391053,0
-1.265704,1.014099,1
0.098591,0.818087,0
0.046292,0.997654,0
0.448535,1.025013,0
-0.935015,0.49051,0
-0.562031,-0.095686,0
-1.436305,0.160554,1
-1.272587,-0.534396,1
0.852556,0.078269,0
0.952597,-0.058971,0
0.666509,1.355539,1
1.40235,-0.812571,1
1.234001,-0.860864,1
-0.878043,1.399321,1
0.593389,0.990511,0
-0.508993,-0.101339,0
-1.027159,0.801472,0
0.111011,1.410322,1
-0.966715,0.982377,0
-1.164255,0.913589,1
1.23169,0.427,1
-1.408153,1.061336,1
1.002899,0.867795,0
1.097171,1.309896,1
-0.715157,-0.077775,0
0.592993,1.068415,0
-0.634449,1.156993,0
0.383231,-1.14807,1
0.941792,-1.21371,1
-1.198289,-0.646786,1
-0.071046,0.759046,0
-1.029938,-1.038558,1
0.128044,0.848098,0
-1.337835,-0.681186,1
-0.736859,0.536558,0
1.416036,-0.483024,1
-1.491724,-0.849477,1
-1.225164,-0.962918,1
0.451315,0.75387,0
1.079958,0.319705,0
-1.0774,-1.028903,1
-0.428351,0.380994,0
-0.601329,-0.477942,0
0.641034,-0.837944,1
-1.248737,-0.706673,1
-1.069592,0.180595,0
-0.539053,-0.064587,0
0.212277,-1.080518,1
0.15745,0.568412,0
-1.28492,0.838032,1
0.27455,1.4799,1
-0.900348,0.210998,0
-1.041271,-0.227883,1
0.46722,0.906675,0
0.822329,0.900798,0
1.414952,0.406998,1
-0.093198,-1.027707,1
0.557489,-0.853906,1
0.2154,0.746049,0
0.143166,-0.961046,1
1.495846,-1.30403,1
-0.772609,1.151632,0
0.30244,-0.892642,1
-0.476929,0.972437,0
0.138222,0.06522,0
0.963721,0.28002,0
0.228146,1.106934,0
-1.271066,-0.61387,1
-0.181603,-1.146666,1
0.452962,1.082187,0
-0.137335,1.271319,1
-0.301421,-0.34417,0
-1.471892,1.136331,1
0.992622,1.294744,1
0.103653,0.986841,0
-0.674847,0.779378,0
-0.663658,1.254669,1
-0.793195,1.127609,0
1.305803,1.258836,1
-0.18325,0.741024,0
1.00266,0.203168,0
0.467219,0.740765,0
-0.861985,-1.090017,1
1.282579,0.268054,1
-1.309518,-1.47292,1
-0.042791,-0.621261,0
-1.136089,-1.177819,1
1.086229,-0.260963,1
1.252932,-1.292487,1
1.19906,-1.451739,1
0.976038,-1.349272,1
0.62552,0.62212,0
0.126146,-1.497809,1
0.069676,-0.553918,0
1.296309,-0.044167,1
-1.445053,0.248528,1
0.647621,0.614724,0
1.068746,-0.738896,1
0.008549,-0.441749,0
-0.244451,-1.227159,1
-0.644888,1.12352,0
-0.808952,-0.65866,1
-1.362527,1.237696,1
-0.708837,0.893113,0
0.549888,1.053897,0
1.415425,0.302504,1
0.399534,-0.985223,1
1.479337,-1.030145,1
-1.15557,1.326254,1
0.971823,1.226804,1
-0.911124,1.129585,1
0.212313,-0.295693,0
-1.154251,-0.260142,1
1.314749,-0.691062,1
-1.070519,-0.781726,1
-0.236784,0.27603,0
0.343472,1.099944,0
1.187131,1.029776,1
-0.797685,-1.236528,1
-0.359237,0.376108,0
-1.494591,0.531214,1
-1.380537,-0.955623,1
-1.346147,1.391667,1
0.004255,-0.37667,0
0.703196,1.249926,1
-0.220316,-1.227052,1
0.587074,1.347029,1
0.79847,0.169739,0
-0.9514,-1.146022,1
0.69647,-1.293482,1
0.069418,0.292752,0
1.345456,-0.569791,1
1.176081,-1.084343,1
1.193574,1.196415,1
